T18A_est1	Total	Total: Owner occupied housing units with a mortgage					
T18A_moe97	MOE	Margin of error for estimate T18A_est97					
T18A_moe98	MOE	Margin of error for estimate T18A_est98					
T18A_moe99	MOE	Margin of error for estimate T18A_est99					
T18A_moe100	MOE	Margin of error for estimate T18A_est100					
T18A_moe101	MOE	Margin of error for estimate T18A_est101					
T18B_est1	Total	Total: Owner occupied housing units with no mortgage balance					
T18B_est2	Subtotal	Owner occupied with no mortgage balance	One unit in structure				BLD=2:3
T18B_est3	Subtotal	Owner occupied with no mortgage balance	One unit in structure	 AND Value less than or equal to VHUD50			VHUD50=1
T18B_est4	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value less than or equal to VHUD50	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est5	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value less than or equal to VHUD50	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est6	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value less than or equal to VHUD50	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est7	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value less than or equal to VHUD50	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est8	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value less than or equal to VHUD50	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est9	Subtotal	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80			VHUD50=0 AND VHUD80=1
T18B_est10	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est11	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est12	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est13	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est14	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est15	Subtotal	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100			VHUD80=0 AND VHUD100=1
T18B_est16	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est17	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est18	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est19	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est20	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est21	Subtotal	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD100			VHUD100=0
T18B_est22	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD100	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est23	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD100	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est24	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD100	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est25	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD100	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est26	Detail	Owner occupied with no mortgage balance	One unit in structure	 AND Value greater than VHUD100	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est27	Subtotal	Owner occupied with no mortgage balance	2 to 4 units in structure				BLD=4:5
T18B_est28	Subtotal	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value less than or equal to VHUD50			VHUD50=1
T18B_est29	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value less than or equal to VHUD50	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est30	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value less than or equal to VHUD50	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est31	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value less than or equal to VHUD50	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est32	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value less than or equal to VHUD50	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est33	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value less than or equal to VHUD50	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est34	Subtotal	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80			VHUD50=0 AND VHUD80=1
T18B_est35	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est36	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est37	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est38	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est39	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est40	Subtotal	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100			VHUD80=0 AND VHUD100=1
T18B_est41	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est42	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est43	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est44	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est45	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est46	Subtotal	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD100			VHUD100=0
T18B_est47	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD100	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est48	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD100	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est49	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD100	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est50	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD100	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est51	Detail	Owner occupied with no mortgage balance	2 to 4 units in structure	 AND Value greater than VHUD100	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est52	Subtotal	Owner occupied with no mortgage balance	5 or more units in structure				BLD=6:9
T18B_est53	Subtotal	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value less than or equal to VHUD50			VHUD50=1
T18B_est54	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value less than or equal to VHUD50	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est55	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value less than or equal to VHUD50	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est56	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value less than or equal to VHUD50	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est57	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value less than or equal to VHUD50	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est58	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value less than or equal to VHUD50	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est59	Subtotal	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80			VHUD50=0 AND VHUD80=1
T18B_est60	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est61	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est62	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est63	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est64	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est65	Subtotal	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100			VHUD80=0 AND VHUD100=1
T18B_est66	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est67	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est68	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est69	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est70	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est71	Subtotal	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD100			VHUD100=0
T18B_est72	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD100	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est73	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD100	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est74	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD100	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est75	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD100	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est76	Detail	Owner occupied with no mortgage balance	5 or more units in structure	 AND Value greater than VHUD100	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est77	Subtotal	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)				BLD=1,10
T18B_est78	Subtotal	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value less than or equal to VHUD50			VHUD50=1
T18B_est79	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value less than or equal to VHUD50	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est80	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value less than or equal to VHUD50	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est81	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value less than or equal to VHUD50	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est82	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value less than or equal to VHUD50	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est83	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value less than or equal to VHUD50	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est84	Subtotal	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD50 and less than or equal to VHUD80			VHUD50=0 AND VHUD80=1
T18B_est85	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est86	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est87	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est88	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est89	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD50 and less than or equal to VHUD80	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est90	Subtotal	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD80 and less than or equal to VHUD100			VHUD80=0 AND VHUD100=1
T18B_est91	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est92	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est93	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est94	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est95	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD80 and less than or equal to VHUD100	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_est96	Subtotal	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD100			VHUD100=0
T18B_est97	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD100	 AND Household income less than or equal to 30% of HAMFI		HUD30=1
T18B_est98	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD100	 AND Household income greater than 30% of HAMFI but less than or equal to 50% of HAMFI		HUD30=0 AND HUD50=1
T18B_est99	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD100	 AND Household income greater than 50% of HAMFI but less than or equal to 80% of HAMFI		HUD50=0 AND HUD80=1
T18B_est100	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD100	 AND Household income greater than 80% of HAMFI but less than or equal to 100% of HAMFI		HUD80=0 AND HUD100=1
T18B_est101	Detail	Owner occupied with no mortgage balance	Other structure type (mobile homes, etc.)	 AND Value greater than VHUD100	 AND Household income greater than 100% of HAMFI		HUD100=0
T18B_moe1	MOE	Margin of error for estimate T18B_est1					
T18B_moe2	MOE	Margin of error for estimate T18B_est2					
T18B_moe3	MOE	Margin of error for estimate T18B_est3					
T18B_moe4	MOE	Margin of error for estimate T18B_est4					
T18B_moe5	MOE	Margin of error for estimate T18B_est5					
T18B_moe6	MOE	Margin of error for estimate T18B_est6					
T18B_moe7	MOE	Margin of error for estimate T18B_est7					
T18B_moe8	MOE	Margin of error for estimate T18B_est8					
T18B_moe9	MOE	Margin of error for estimate T18B_est9					
T18B_moe10	MOE	Margin of error for estimate T18B_est10					
T18B_moe11	MOE	Margin of error for estimate T18B_est11					
T18B_moe12	MOE	Margin of error for estimate T18B_est12					
T18B_moe13	MOE	Margin of error for estimate T18B_est13					
T18B_moe14	MOE	Margin of error for estimate T18B_est14					
T18B_moe15	MOE	Margin of error for estimate T18B_est15					
T18B_moe16	MOE	Margin of error for estimate T18B_est16					
T18B_moe17	MOE	Margin of error for estimate T18B_est17					
T18B_moe18	MOE	Margin of error for estimate T18B_est18					
T18B_moe19	MOE	Margin of error for estimate T18B_est19					
T18B_moe20	MOE	Margin of error for estimate T18B_est20					
T18B_moe21	MOE	Margin of error for estimate T18B_est21					
T18B_moe22	MOE	Margin of error for estimate T18B_est22					
T18B_moe23	MOE	Margin of error for estimate T18B_est23					
T18B_moe24	MOE	Margin of error for estimate T18B_est24					
T18B_moe25	MOE	Margin of error for estimate T18B_est25					
T18B_moe26	MOE	Margin of error for estimate T18B_est26					
T18B_moe27	MOE	Margin of error for estimate T18B_est27					
T18B_moe28	MOE	Margin of error for estimate T18B_est28					
T18B_moe29	MOE	Margin of error for estimate T18B_est29					
T18B_moe30	MOE	Margin of error for estimate T18B_est30					
T18B_moe31	MOE	Margin of error for estimate T18B_est31					
T18B_moe32	MOE	Margin of error for estimate T18B_est32					
T18B_moe33	MOE	Margin of error for estimate T18B_est33					
T18B_moe34	MOE	Margin of error for estimate T18B_est34					
T18B_moe35	MOE	Margin of error for estimate T18B_est35					
T18B_moe36	MOE	Margin of error for estimate T18B_est36					
T18B_moe37	MOE	Margin of error for estimate T18B_est37					
T18B_moe38	MOE	Margin of error for estimate T18B_est38					
T18B_moe39	MOE	Margin of error for estimate T18B_est39					
T18B_moe40	MOE	Margin of error for estimate T18B_est40					
T18B_moe41	MOE	Margin of error for estimate T18B_est41					
T18B_moe42	MOE	Margin of error for estimate T18B_est42					
T18B_moe43	MOE	Margin of error for estimate T18B_est43					
T18B_moe44	MOE	Margin of error for estimate T18B_est44					
T18B_moe45	MOE	Margin of error for estimate T18B_est45					
T18B_moe46	MOE	Margin of error for estimate T18B_est46					
T18B_moe47	MOE	Margin of error for estimate T18B_est47					
T18B_moe48	MOE	Margin of error for estimate T18B_est48					
T18B_moe49	MOE	Margin of error for estimate T18B_est49					
T18B_moe50	MOE	Margin of error for estimate T18B_est50					
T18B_moe51	MOE	Margin of error for estimate T18B_est51					
T18B_moe52	MOE	Margin of error for estimate T18B_est52					
T18B_moe53	MOE	Margin of error for estimate T18B_est53					
T18B_moe54	MOE	Margin of error for estimate T18B_est54					
T18B_moe55	MOE	Margin of error for estimate T18B_est55					
T18B_moe56	MOE	Margin of error for estimate T18B_est56					
T18B_moe57	MOE	Margin of error for estimate T18B_est57					
T18B_moe58	MOE	Margin of error for estimate T18B_est58					
T18B_moe59	MOE	Margin of error for estimate T18B_est59					
T18B_moe60	MOE	Margin of error for estimate T18B_est60					
T18B_moe61	MOE	Margin of error for estimate T18B_est61					
T18B_moe62	MOE	Margin of error for estimate T18B_est62					
T18B_moe63	MOE	Margin of error for estimate T18B_est63					
T18B_moe64	MOE	Margin of error for estimate T18B_est64					
T18B_moe65	MOE	Margin of error for estimate T18B_est65					
T18B_moe66	MOE	Margin of error for estimate T18B_est66					
T18B_moe67	MOE	Margin of error for estimate T18B_est67					
T18B_moe68	MOE	Margin of error for estimate T18B_est68					
T18B_moe69	MOE	Margin of error for estimate T18B_est69					
T18B_moe70	MOE	Margin of error for estimate T18B_est70					
T18B_moe71	MOE	Margin of error for estimate T18B_est71					
T18B_moe72	MOE	Margin of error for estimate T18B_est72					
T18B_moe73	MOE	Margin of error for estimate T18B_est73					
T18B_moe74	MOE	Margin of error for estimate T18B_est74					
T18B_moe75	MOE	Margin of error for estimate T18B_est75					
T18B_moe76	MOE	Margin of error for estimate T18B_est76					
T18B_moe77	MOE	Margin of error for estimate T18B_est77					
